Time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.9182919088637208,-0.3084642026559647,0.028402061339658072,0.7613411425971087,-0.9966406667005582,0.9390539129634452,0.721934390562186,0.7354324480233554,0.992364997932311,0.9839585211087029,-0.35442780186401834,0.8658767892738479
0.02,0.9950079985949047,-0.19555802119818422,-0.16912322438947935,0.853259434579017,-0.8569277366117655,0.8765914715586227,0.875218090141816,0.8173533231460678,1.0009853018511412,0.9486830499779043,-0.5365477924908777,1.0226771001270674
0.04,0.9332090491045409,-0.14565285785436727,-0.2634287034648639,0.9276112498460202,-0.7590373168254565,0.9162054307647407,0.9489249500321002,0.7065492403069455,0.989367185658129,0.8884638183840854,-0.5881610135049641,0.9720588261461262
0.06,0.8247975126064421,0.01848723116951754,-0.39378618190783843,0.9862170415323974,-0.848746123094938,0.8937608858110078,0.971226941025458,0.4928221748915695,1.0045468867571605,0.7495436178179016,-0.7510849301256151,0.8959807186700276
0.08,0.8387361206021613,0.17185441287533984,-0.4945260662641214,0.9982986022685201,-0.6148163849712411,0.6539093139262055,0.9666830622035073,0.537638204615914,0.9503860293701591,0.6934749703180493,-0.7322795972333507,0.9001687975053123
0.1,0.7720484254437809,0.3006011332218413,-0.5468489682059436,0.9245805131667473,-0.6432513022118583,0.6074948131564475,0.9550723652637868,0.35374180698450786,0.8442386948676212,0.6716169895612489,-0.8165021570321237,0.981380791959056
0.12,0.6287541049555452,0.4069959155744848,-0.6713711521332988,1.0374972284556048,-0.5340935371930525,0.48249090533822503,1.0040285760590801,0.2368473835336778,0.9445951123554399,0.5413747848025865,-0.9599439282686927,0.9851823234032143
0.14,0.5217995425566495,0.5008887463112275,-0.7849616491690773,1.030193162673025,-0.3859117269628468,0.36721509183543305,1.0087818785926077,0.11461128486600791,0.8579193146875168,0.5093160310586786,-0.853579758278805,0.927208139247698
0.16,0.3064685788080781,0.6389847016565693,-0.8841840072927506,0.9479101231183062,-0.2611112883955162,0.14897865726947807,0.9638183619833084,-0.00646189007031573,0.7510052659041188,0.32074048471748917,-1.0003819238277498,0.8190110707023743
0.18,0.3014138976747703,0.729502133908677,-1.0062717244781532,0.8559158077421849,-0.21959249954824359,0.028940063225042015,0.8808398160291826,-0.0668191405019081,0.7048587810305896,0.30261457017476595,-0.9041691628046382,0.8159839799055013
0.2,0.1396210926621596,0.8393665051865996,-0.856373132716793,0.7859255465103784,-0.03726290260352168,-0.025509910330426783,0.8198648518562556,-0.2833431873953157,0.5470692443142197,0.03848528900413195,-0.9617333275716775,0.5629633120518152
0.22,-0.007046548701286209,0.8705912028267544,-0.9818377551466961,0.7409150001473099,0.10505879820415442,-0.10942279449148701,0.7327812700819222,-0.351568082260743,0.47169478492086375,-0.03901840740471928,-0.9540254909777607,0.5870387512325946
0.24,-0.08645255725037504,0.8712880378001089,-0.9926265587599934,0.6587080778233787,0.24407393531823915,-0.2611186991272623,0.6550514154957896,-0.5209864956092143,0.3404813988932801,-0.09826574342667259,-0.8622896007049452,0.4885677559269365
0.26,-0.22922976863328698,1.0369415685632142,-0.9905035060130047,0.5644708803141069,0.338794491105636,-0.2834572396334417,0.5612199346789496,-0.6564311374020404,0.2574393986630943,-0.2510315042013185,-0.8782351392150376,0.3386205428806383
0.28,-0.3761090718195053,1.021901649688026,-0.9782045796095175,0.37983210861450906,0.588990465788325,-0.5093811799293878,0.4911553282006665,-0.6594615597156859,0.14333826135920413,-0.3305725091190951,-0.905726926633638,0.1580196118667434
0.3,-0.38900412287282154,1.072556377617439,-0.9919694411456381,0.3278134063298677,0.5452384921731066,-0.5516027050439609,0.32278294551289144,-0.7692839293411466,-0.062071988940420944,-0.47851927865147925,-0.7013987529010208,0.1091203751186674
0.32,-0.6755686800422964,1.0065751526377047,-0.846152628477066,0.22595358511238997,0.6250153026175204,-0.700975151173978,0.24041994857405696,-0.9376345944921933,-0.09277881284688311,-0.48372638350228414,-0.681090046498657,-0.030006646063090253
0.34,-0.6451121252335543,0.9700985695064492,-0.8331674151820802,0.1412196771626404,0.6711811756985212,-0.7584751389797127,0.09232464707216692,-0.7928271902714115,-0.23098481306493546,-0.6966618305692336,-0.5586627847742627,-0.1906380527468694
0.36,-0.7340515499523231,0.9709612154019169,-0.8445798389567281,0.0015137928527825459,0.7799837789604633,-0.8057012768546526,-0.08860646426018542,-0.9817691497601531,-0.4244237653121267,-0.7834761071986843,-0.43209445920735967,-0.28008514726962613
0.38,-0.8570261990802849,0.8162997232293531,-0.7405877277489274,-0.11292431479580052,0.8381147836866277,-0.924517127855497,-0.19113655823414147,-1.000667191667652,-0.44003268857992395,-0.8599442788451843,-0.4791939281847718,-0.39545225432739595
0.4,-0.8878619739637306,0.8753363841331372,-0.5933533020313064,-0.2757404353523791,0.936286786788287,-0.9847359160636545,-0.3852654013418667,-0.9232968815537332,-0.613304585374433,-0.9846665814199129,-0.30596821483510306,-0.4622987122418174
0.42,-0.9233447810707742,0.771129328042328,-0.49385669629422124,-0.297345643267011,1.0063551886746256,-1.031878809730041,-0.38029936520345897,-0.9082338199758914,-0.6181640114628948,-0.9554054282791163,-0.03290813789339922,-0.5976085401570581
0.44,-1.0133880235772814,0.7140459277666295,-0.32298344034537296,-0.4556014576921838,0.9208882748807813,-1.0802015124572188,-0.4615756838152664,-1.0112258680901653,-0.7641794703093261,-1.0155965397066429,-0.0035476962980959988,-0.6543850702131857
0.46,-1.0517608216692085,0.5672935333786439,-0.284010272656734,-0.5739374920461767,1.0524671926060014,-0.871669794051463,-0.6565097608828168,-0.9799740505201606,-0.9747639908026151,-1.023163167267187,0.12138823901343779,-0.8228892470053878
0.48,-0.9803045114801945,0.4424228031470613,-0.1829229741429902,-0.8054601325681419,0.8838354483528023,-0.9018083641534711,-0.7301236202861403,-0.9642752810375268,-0.9750552798276121,-1.016459534660723,0.2545333897530849,-0.7239822482121644
0.5,-1.0454768868430377,0.3777343209405822,-0.02694190592689303,-0.7666429201942045,0.9650224929274556,-0.96420228289453,-0.856859266430464,-0.8125617883224208,-0.89943513304342,-0.9794944778750952,0.32409278599295155,-0.8524881568250401
0.52,-1.0081228876700148,0.29926018327140463,-0.0061136196697705175,-0.9180791957226732,0.9626000527036043,-0.8382904904753009,-0.8468250420957629,-0.6858749380732094,-1.032812599601906,-0.9752408977568305,0.44408146197675974,-0.9999171779364747
0.54,-0.8981071703460815,0.06768712960369073,0.13156097692176105,-0.9565544644681606,0.9501393350849323,-0.8382925291671118,-0.9438692903268784,-0.7046405524877706,-1.016620351586894,-0.8345659621397121,0.6045624127154344,-1.0317598914869057
0.56,-0.8434583306206219,0.015762132239174893,0.30711623100914875,-0.9189776670559435,0.7621548056586585,-0.7106465131025078,-0.9715127319246025,-0.48268139796693954,-0.9625170297549752,-0.8641076576232676,0.740368369899693,-1.0468332241305371
0.58,-0.8449005486998298,-0.24004858521034816,0.5569526663287921,-0.9724408526154477,0.7899771160344224,-0.6444392068470224,-0.9727394478365595,-0.3717029361969804,-1.04357345410643,-0.7384735769759033,0.7454727013818738,-1.0359189800887547
0.6,-0.7195230527447289,-0.18212310473906945,0.47685713337527125,-1.0322903870250113,0.5759422655191213,-0.5343613529286109,-0.9349335186611992,-0.285840727030627,-0.913067092852631,-0.750821155968116,0.8355497765983165,-1.0581943339820288
0.62,-0.5856595400543743,-0.40768524296041714,0.7501743352125043,-0.8979310569013811,0.46046951132503616,-0.5244928623401071,-0.9998568654139909,-0.25468223502991133,-0.8253467508552278,-0.561255920940403,0.8620761638823606,-0.9791168405538029
0.64,-0.498189129617571,-0.6206848881743866,0.7264000155135983,-0.954962803177508,0.47574993249989117,-0.40081689956637884,-1.0125284607447407,-0.024735336458746454,-0.8103187749685012,-0.42957981855764127,0.9830037023893594,-0.8803632610493306
0.66,-0.47265302145481913,-0.6559227121645224,0.8253416500748962,-0.7837200511293441,0.2716814613989404,-0.21765378418872972,-0.897035777646905,0.008507494241505605,-0.7059554823416871,-0.3086253173708645,0.9644121619235287,-0.7905536205762533
0.68,-0.38758131107847976,-0.756650147876561,0.943075933610698,-0.9431591389612007,0.20668076379684808,-0.09158749544203867,-0.9599535177748436,0.14123107928804016,-0.6966265908915739,-0.23513760358569766,0.9733990478539345,-0.768550838825875
0.7000000000000001,-0.20013167486052785,-0.7739885120492631,0.8418347508835987,-0.8423542479226012,0.06905472548209311,-0.03545354812849705,-0.9025088616563239,0.30834748761481895,-0.622250749565771,-0.1417279085106732,0.9805283845353571,-0.6003618614997235
0.72,0.05100132800691909,-0.9187384506262235,0.9795631560241878,-0.8546585342269752,-0.16393497592405626,0.04090895128144312,-0.7119755452690814,0.43898868731888985,-0.4580451775061336,0.06508556751868805,0.9618706855584384,-0.4974109464707217
0.74,0.05315879752546964,-0.9346566819623268,1.085251806734941,-0.7688468790811321,-0.25273019175448624,0.23124850425426863,-0.6079033856656624,0.4889806919022486,-0.32988926868963975,0.06363998582935851,1.0327984430281811,-0.5030956364072522
0.76,0.2144774021783892,-1.0111074831295175,1.0198782270969264,-0.6079053918215287,-0.348924152390397,0.39624556626985113,-0.49475754585456966,0.6698830725926698,-0.14216612574430193,0.23174659777368978,0.8754730998287444,-0.2953969894380442
0.78,0.3673765646990669,-0.9543502056010186,1.007225945493233,-0.4062876831728823,-0.4367460330804868,0.4802253452585958,-0.4198118527247015,0.7330172584852154,-0.164725211554014,0.4042428748237353,0.8863709292011134,-0.20060277276528568
0.8,0.4104768461939282,-0.9702097272279009,0.9237600392561417,-0.3791672748875739,-0.6354798075438115,0.6603964552615724,-0.40332236069061206,0.8173640746740851,-0.0338743622658666,0.4047189334332367,0.7567462416300964,-0.06646144653482157
0.8200000000000001,0.5962762185870719,-0.9477970899560018,0.8707390854587012,-0.22744728571947948,-0.644332193846123,0.6977433814044389,-0.15817963395212667,0.9025311274853265,0.2121942727427325,0.5628131786606984,0.6633926336943831,0.0867060314885798
0.84,0.6981048692292372,-0.9823822148386857,0.8592815745909359,-0.1525426857806907,-0.6868173164342279,0.7436120468563567,-0.11041312341009046,0.909614702611008,0.2119189203739693,0.7004434751472439,0.44070908658592106,0.033845971487414195
0.86,0.7532338245908632,-0.9515470923371693,0.7820570941664402,-0.012958143314740251,-0.7665432445869417,0.8454360503709925,0.06965137347553074,0.9593341433974585,0.3597065876118618,0.8108231802097712,0.5161946256468446,0.24039786092798407
0.88,0.7522482417266831,-0.8663331358430401,0.7919013660951587,0.15365881047416446,-0.8762778223609083,0.9528877362657577,0.12374551977158751,0.9646689597219218,0.4723007380277676,0.9014422119919143,0.41462842653036625,0.40931008135463487
0.9,0.212789323616671,-0.7936940759437718,0.6662368132129927,0.31801847585727494,-0.9604551337805323,0.9300575811542623,0.3619211820488591,0.9915617856969287,0.5877007743612541,0.923869092604595,0.2978622315349017,0.49976368825199435
0.92,0.2961326625699113,-0.7727744630632188,0.47744248472465906,0.3583043103164654,-0.9331675448279889,0.9408763902848665,0.34127476886269986,1.0462880457496373,0.6743366241255948,0.9926129913424531,0.15305543044869985,0.5632357996410954
0.9400000000000001,0.0218768741185236,-0.6801530047020966,0.3534619199884369,0.42951684978142357,-1.0095962852423346,1.0266047271649343,0.5739256866768897,0.9583540475505468,0.7402464434362616,1.0132901749426202,0.02554930077515106,0.6336898793523633
0.96,0.3758864686574573,-0.5538834019121512,0.30354977416380485,0.6108962868271156,-1.029336030988374,1.0078252311995954,0.5911636298895001,0.9609550741433346,0.8963277565867865,1.0045331149109213,-0.07296229324814957,0.7945518287104401
0.98,0.9644520983956126,-0.4562646517458747,0.14552140978596276,0.6404999947588571,-0.9613435896221516,0.892395592132909,0.6741865510126563,0.8100259254401704,0.9370047750964222,1.0565378285538618,-0.252002781888853,0.9070797114506658
1.0,0.9891802279814786,-0.2963225005700989,-0.05030416922939338,0.7993483821640928,-0.9473218941066762,0.897829456828097,0.7833137255090672,0.7984763242783917,0.9660121121189031,0.9929396973441034,-0.3925631354532245,0.9871973179710537
1.02,0.884581555892516,-0.16848984066767828,-0.15073681179735984,0.835600478035232,-0.8698468739374423,0.9663260628568068,0.8684850825833911,0.770307424466333,1.0143347979964903,1.0089895689199362,-0.5155096456707502,0.90657849694072
1.04,0.9314397058024027,-0.08385891060340367,-0.29190072333405814,0.882372425489784,-0.8246312996133863,0.7270500468349002,0.9575129857977984,0.6193448406322206,0.9473404178523614,0.8963957496305298,-0.5659300331302425,0.9943712981042262
1.06,0.8833085461117964,0.016222722209884965,-0.3394393903005659,1.0520795012531605,-0.6842626594960676,0.7521790776517266,1.007429179647146,0.5432959753072845,0.9822975351339155,0.8558314371690711,-0.6746722308476673,0.9113578359288679
1.08,0.7692859645649519,0.22198787325474073,-0.455270492569588,0.9444806840168047,-0.6797933392663487,0.6908658225855748,0.951543798762296,0.4051553186949938,0.9435543134574241,0.759122712730917,-0.7441854855694867,0.9809691618875472
1.1,0.6910759589073043,0.30770162692678127,-0.6073396195027867,1.0259818032593284,-0.5601419116506808,0.7185786105711947,0.9863992559171404,0.31099914397098416,0.9760233874100771,0.623116650015309,-0.8421979543133413,0.9785691493209334
1.12,0.5437293517420881,0.35757062930297207,-0.6930809996774064,1.0329328357809986,-0.4084812887484185,0.49177966069928314,1.0135825529088809,0.17839199025427183,0.9378667626476647,0.5422969688679585,-0.9176375967953566,0.9328679764501236
1.1400000000000001,0.46748857349185935,0.5917277793280638,-0.7858983658162436,0.9376034944367533,-0.2989112854099461,0.3815130862510006,0.9691488968547918,0.029031340878925824,0.9054207234308418,0.5102174259289384,-0.9388495708392707,0.827792215262338
1.16,0.4157539936149587,0.4950084479829737,-0.8386340097149761,0.9994184649402913,-0.28070175483109233,0.27188344046929336,0.9333853563265461,-0.0329305850439929,0.752929971840803,0.36421183876421587,-1.048071376952828,0.7715608991492018
1.18,0.327484730549401,0.7326915491199195,-0.8742783850075188,0.8795550417640181,-0.1859646186900965,0.10924594179699541,0.8964685010567139,-0.19405442412252275,0.647424455013438,0.17400928686829847,-1.0256759425344408,0.6404836550051637
1.2,0.10452411527180203,0.8602010153215289,-0.9567899335575647,0.8197603904331056,-0.028010668721804903,0.06884519330260874,0.9184143047427129,-0.32349698596806775,0.5838126803534593,0.11456403804349452,-0.9908495850018441,0.6134368195141208
1.22,0.11368126657425776,0.8278879336548752,-1.0612273564960484,0.8655727193360118,0.23855932590280554,-0.08775383173149623,0.7834643002847149,-0.4119458724192802,0.4596912325925204,0.045393499169695595,-0.9652079905254864,0.5198497181175111
1.24,-0.10423213851321518,0.9344369311498556,-1.0368807213593856,0.7637252231980859,0.15139467963352138,-0.2603120263857972,0.6319496558981368,-0.5303720839060105,0.3715964365793008,-0.15690108133936398,-1.0097323031223342,0.455249208839747
1.26,-0.25376917141523603,0.9482562594995697,-1.0578515730688656,0.625390462966269,0.35531568180492923,-0.3561988093148997,0.5076416626953917,-0.625303741442216,0.1954941042854023,-0.3191653404226312,-1.0207899834811454,0.3189180172753399
1.28,-0.354551108215186,0.9737771313149618,-0.9274505957883122,0.4601678848266686,0.413231632337661,-0.5866742512781439,0.3691508297605138,-0.6776832805854631,0.22008521724376184,-0.38406941404382566,-0.7455467603157533,0.2487999474886954
1.3,-0.44175616801455825,0.9688902970279903,-0.9017384840493158,0.4108988880887927,0.5582846299459902,-0.5694505617721546,0.38546844274197195,-0.7163330532930544,0.013369063948808907,-0.530536648264836,-0.8269542116191854,0.18135620069147163
1.32,-0.5515201437284163,1.0046590368929094,-0.9051582310135905,0.2544656448319799,0.7429866917491121,-0.6907780468442802,0.20539806526873391,-0.9078177430805178,-0.06499218294603176,-0.5649274228272696,-0.6586635171619636,0.03179230582935042
1.34,-0.659596821364505,0.962162300902717,-0.8570851010035176,0.08904342668887756,0.8385617904020142,-0.6748577062952767,-0.03157989400739064,-0.9332887495589768,-0.2138424114219037,-0.6756044687739052,-0.569959994853955,-0.15096488924176527
1.36,-0.7674278513963619,0.9295235249794677,-0.854614498796762,-0.10812930756917102,0.8323796289900784,-0.7846467264753416,-0.05320160064093127,-0.9610299088273477,-0.4211961107763252,-0.7675744797641966,-0.47531799078755177,-0.2536568641912727
1.3800000000000001,-0.7693664057015779,0.8521289226754272,-0.6872307484300295,-0.13465959167578007,0.9326781217879386,-0.8640685408047181,-0.20816019040273998,-1.0158244805559333,-0.5463220909181126,-0.8180898078681377,-0.38007913901515206,-0.4466010509558167
1.4000000000000001,-0.9701271403656195,0.8181327784381155,-0.5846929376888094,-0.29681601118686757,0.8786622525152843,-0.9619705589683983,-0.23368176918417147,-0.9209445083517943,-0.6677198616556727,-0.9867375410292505,-0.24457449666513006,-0.558786924543226
1.42,-0.9586302989652045,0.8254615232868732,-0.4227127815253693,-0.4279946965854011,0.9608721593723734,-1.068116152368777,-0.42228860399087664,-1.0626673509965692,-0.7347311854106767,-0.9001674353150678,-0.05212259126395153,-0.6561339783807408
1.44,-1.0133093692366113,0.6135020119694335,-0.5198103572089888,-0.4749469539887752,1.018144403087709,-1.0143920503037733,-0.600038541945195,-0.9855669277589302,-0.6873786413436959,-0.9422143064098758,-0.07185289100463738,-0.7767683754502255
1.46,-0.9661052797609657,0.5359812591272488,-0.27701216963082537,-0.5526487742818986,0.998049119605759,-0.9520775670110798,-0.6103412494331549,-0.8372732053587051,-0.8427594749836146,-0.9331317145806505,0.07742095361649268,-0.718286068502827
1.48,-1.0324934808786848,0.425589261574035,-0.1313037663871311,-0.694945924941275,1.0332314626667178,-0.9767343411844739,-0.6492958980749804,-0.8827539140018161,-0.9334507837120392,-0.9389902465756759,0.20823570536230332,-0.9510618678121769
1.5,-0.9739306507782987,0.40947373249562663,0.030873562939441105,-0.8131522616795938,0.9487932184135617,-1.0616480625674358,-0.7493547162877595,-0.7779937508155502,-0.9842629091544532,-0.9887016473461611,0.29697922434253443,-0.9830644700874999
1.52,-0.9424120637578826,0.26757938004145576,0.1485044461163909,-0.8390452508682342,0.9411223675490851,-0.914160332904551,-0.9121389187064985,-0.7345246285825324,-0.9565539068048546,-0.9879574137146341,0.5313733570700029,-0.8991203300309536
1.54,-0.9043866165592684,0.18472185698119648,0.3450156475345234,-1.007941377096631,0.8344844181803608,-0.75785929567358,-1.0023234189467463,-0.6419838765439002,-0.9814055576285597,-0.9016803233384589,0.6677789488514586,-0.9460064026216705
1.56,-0.9523246939440877,-0.12746524735380016,0.38171943899677246,-0.9754709663098481,0.7614417888934495,-0.7909964537398847,-0.8678028726081736,-0.565345344093176,-0.9992211826964927,-0.8841111955250484,0.6590894890750527,-0.9856528315421262
1.58,-0.898014649337967,-0.15352464917197134,0.478502357846675,-0.9248451021869132,0.740698650731545,-0.7011695066124285,-1.0097663889069017,-0.48079054203190663,-0.9965267399744083,-0.7640106964898734,0.71284698757402,-0.9731764903260672
1.6,-0.8424429221258033,-0.30253868178337723,0.5889675178975945,-0.9613414926782653,0.6273132318115826,-0.6053268983438916,-1.0537609829488976,-0.33289346989190444,-0.942227352538322,-0.6654210108384072,0.7754232821973039,-1.0185561120086628
1.62,-0.5863022258615928,-0.5697158667674219,0.6681930896825382,-0.9844213621823488,0.5547330277777672,-0.4572803493670091,-0.99149795219269,-0.1973199354560653,-0.9525697422698671,-0.6533519434123014,0.9073043351397138,-1.0118970009237458
1.6400000000000001,-0.4862748923249248,-0.5264252513019563,0.7254541333273505,-0.977547144364888,0.32326993043240965,-0.3346914156928477,-0.9621612349252052,-0.015146485107386781,-0.9611069028191302,-0.5049866268757108,0.9221408509239309,-0.8803906231990003
1.6600000000000001,-0.3697968947076272,-0.7401919015155161,0.9050411417029068,-0.9867130286677203,0.3042480458486418,-0.289946803038299,-0.9190646679233001,-0.012318750927787177,-0.7316876797268972,-0.4505480126965539,0.940761204358387,-0.8139514664583356
1.68,-0.3349975151686627,-0.8157485243288731,0.9584324402277156,-0.9464766355444094,0.14137225529392347,-0.11346237925854648,-0.853235761579284,0.19477192638562546,-0.7515034201881141,-0.23131871104442084,0.9223008480534746,-0.7326015041129882
1.7,-0.15735735372198836,-0.7404855024048935,0.9544253126638991,-0.8088973024916086,0.04414120164283205,0.004397980282966724,-0.8897722742220793,0.25467198286690035,-0.5070156777460544,-0.24912522012951316,0.9656539978594123,-0.6829916659427419
1.72,-0.026147908608579302,-0.878254088531919,0.9261235486308411,-0.794043233425425,-0.07857186731844251,0.15637244450589124,-0.6018412137910175,0.3559862517140063,-0.4578035919581174,0.05032326395549326,0.9494273659844037,-0.5139501821675263
1.74,0.08500350899113737,-0.8418675710053078,0.9620974632219506,-0.7083908511746856,-0.2600604432594965,0.2586900953801797,-0.6831716297484413,0.5478388522576242,-0.289892882090181,0.22686047482648755,0.9796604154952931,-0.37248374976367504
1.76,0.2172775265816955,-1.0781983811536178,1.0042920310966434,-0.5927646643475429,-0.3547091937441361,0.3707029815523163,-0.5278139758555328,0.6326670726237785,-0.23077993086508516,0.35741326757510716,0.9195787428783503,-0.28465188226960814
1.78,0.285735490402741,-1.0145368285230105,1.0064090546245714,-0.45635160563255844,-0.4947929658528856,0.4624098132422706,-0.43524939431761134,0.7950628589542228,-0.10526601981497416,0.35232407012764977,0.8217616313835234,-0.22722599476917263
1.8,0.47480663124077466,-1.0850411631155712,0.9226375983443986,-0.3363805567647569,-0.5833625327817482,0.6223453261875693,-0.36791544457259273,0.8147083186876733,0.024595005956787958,0.4354946577097526,0.7485165665766449,-0.008642460415075298
1.82,0.522345513900756,-0.9098539246913635,1.0384607513875501,-0.24505749822370296,-0.6619915659992587,0.613389935183184,-0.18718553352630135,0.824992014592215,0.16881171060753083,0.6434376266925063,0.6963207691601246,0.16585313753974362
1.84,0.5766315562160159,-0.9484041031844208,0.7908300832334848,-0.14566032246276456,-0.7900337360428856,0.8384676438955871,0.01610339758340895,0.930059416995869,0.3047810624184577,0.6654500038618738,0.5660429483356566,0.19658736603378524
1.86,0.8046932958126297,-0.905347484899277,0.7665833828875431,0.03811802210943595,-0.8197337192256274,0.8845766105528853,0.04772872432242642,0.9088587639435434,0.4188145431725117,0.8091984107691416,0.4106358235046772,0.307347490166763
1.8800000000000001,0.7665683579156087,-0.9482840305700585,0.6523113769076462,0.09667031753355351,-0.8817390748318946,0.8885268489219597,0.1614888277811612,1.0327809360002322,0.5198121563576674,0.9129944718883665,0.3252489565361409,0.4015207434266092
1.9000000000000001,0.9344020150783592,-0.869218812580825,0.5610068114632356,0.24745541515376626,-0.9440288246354706,0.9517173898491711,0.2810526998601958,0.9571021182052057,0.5999028626108577,0.89236230348283,0.2592577466028994,0.5882520646964193
1.92,0.9021494566685072,-0.6808137662596192,0.4439540439550185,0.4107849834897881,-0.9630497867669153,0.9964406213760653,0.3507632678944266,1.1007797986210364,0.7222506470261818,1.0229759379027672,0.08146547702299728,0.7051753408320439
1.94,1.0716573532054052,-0.6566481511875709,0.2887744226244596,0.5580269123245424,-0.9501908401451583,0.8822807585382891,0.4644092183531827,0.9120289791504252,0.8377528976322043,1.134804317491309,0.024362352901994257,0.7047449782053882
1.96,0.9908246760692417,-0.6135886122343283,0.25638309232520595,0.5863991334564962,-1.0298640125634702,0.9439541578164392,0.5123643540491213,0.9558179149595405,0.8969567493896621,0.993852979609921,-0.023519100396367343,0.7794373083258677
1.98,1.0648373063586918,-0.48252633522703803,0.198542235947128,0.7307065212607154,-0.9475854358014495,0.9096470824739775,0.6844623900382609,0.8518293718955761,0.9670462935892179,1.0447706578264697,-0.2902919233082034,0.8954313790261885
